7, 3, 887, 201, 53, 84, 1, 1, 1
8, 3, 904, 197, 53, 97, 1, 1, 1
9, 3, 932, 202, 45, 94, 1, 1, 1
10, 3, 951, 198, 46, 110, 1, 1, 1
11, 3, 969, 203, 50, 108, 1, 1, 1
12, 3, 990, 206, 52, 114, 1, 1, 1
13, 3, 1007, 201, 58, 121, 1, 1, 1
14, 3, 1030, 201, 61, 132, 1, 1, 1
15, 3, 1052, 198, 67, 144, 1, 1, 1
16, 3, 1058, 200, 68, 140, 1, 1, 1
17, 3, 1064, 196, 69, 157, 1, 1, 1
18, 3, 1060, 195, 78, 163, 1, 1, 1
19, 3, 1065, 198, 86, 168, 1, 1, 1
20, 3, 1072, 194, 100, 182, 1, 1, 1
21, 3, 1088, 190, 129, 189, 1, 1, 1
22, 3, 1126, 183, 154, 214, 1, 1, 1
23, 3, 1162, 230, 118, 166, 1, 1, 1
24, 3, 1206, 232, 74, 150, 1, 1, 1
17, 2, 858, 198, 64, 125, 1, 1, 1
18, 2, 856, 185, 62, 142, 1, 1, 1
19, 2, 857, 190, 56, 135, 1, 1, 1
20, 2, 858, 185, 57, 141, 1, 1, 1
21, 2, 864, 181, 60, 148, 1, 1, 1
22, 2, 883, 175, 60, 154, 1, 1, 1
23, 2, 905, 171, 61, 176, 1, 1, 1
24, 2, 933, 176, 63, 181, 1, 1, 1
25, 2, 957, 178, 75, 194, 1, 1, 1
26, 2, 985, 165, 79, 210, 1, 1, 1
27, 2, 1005, 147, 88, 242, 1, 1, 1
28, 2, 1023, 164, 106, 229, 1, 1, 1
29, 2, 1046, 164, 134, 246, 1, 1, 1
30, 2, 1059, 172, 169, 235, 1, 1, 1
31, 2, 1063, 170, 203, 260, 1, 1, 1
32, 2, 1097, 166, 183, 269, 1, 1, 1
33, 2, 1163, 187, 117, 237, 1, 1, 1
34, 2, 1206, 192, 74, 216, 1, 1, 1
35, 2, 1244, 228, 36, 95, 1, 1, 1
