32, 1, 223, 55, 484, 590, 1, 1, 1
33, 1, 174, 198, 305, 559, 1, 1, 1
34, 1, 168, 260, 257, 547, 1, 1, 1
35, 1, 154, 186, 317, 621, 1, 1, 1
36, 1, 146, 208, 490, 599, 1, 1, 1
37, 1, 187, 210, 516, 597, 1, 1, 1
38, 1, 199, 251, 489, 552, 1, 1, 1
39, 1, 200, 335, 514, 478, 1, 1, 1
33, 5, 311, 204, 477, 612, 1, 1, 1
34, 5, 313, 230, 470, 586, 1, 1, 1
35, 5, 308, 231, 441, 585, 1, 1, 1
36, 5, 280, 239, 359, 577, 1, 1, 1
37, 5, 257, 241, 357, 575, 1, 1, 1
38, 5, 229, 268, 408, 548, 1, 1, 1
39, 5, 237, 422, 413, 393, 1, 1, 1
