3, 3, 621, 393, 189, 408, 1, 1, 1
4, 3, 331, 257, 400, 546, 1, 1, 1
5, 3, 321, 267, 359, 520, 1, 1, 1
6, 3, 320, 239, 437, 446, 1, 1, 1
7, 3, 324, 204, 400, 477, 1, 1, 1
8, 3, 313, 244, 467, 418, 1, 1, 1
9, 3, 321, 232, 459, 431, 1, 1, 1
10, 3, 324, 199, 465, 471, 1, 1, 1
11, 3, 328, 177, 462, 494, 1, 1, 1
12, 3, 319, 172, 465, 500, 1, 1, 1
13, 3, 304, 184, 467, 485, 1, 1, 1
14, 3, 299, 193, 458, 492, 1, 1, 1
15, 3, 295, 217, 344, 519, 1, 1, 1
16, 3, 194, 195, 338, 457, 1, 1, 1
17, 3, 174, 185, 304, 581, 1, 1, 1
