42, 1, 849, 208, 449, 476, 1, 1, 1
43, 1, 818, 200, 464, 486, 1, 1, 1
44, 1, 791, 224, 496, 463, 1, 1, 1
45, 1, 794, 242, 485, 443, 1, 1, 1
46, 1, 779, 259, 494, 426, 1, 1, 1
47, 1, 756, 275, 514, 411, 1, 1, 1
48, 1, 758, 267, 507, 418, 1, 1, 1
49, 1, 766, 260, 504, 426, 1, 1, 1
50, 1, 756, 259, 515, 428, 1, 1, 1
51, 1, 720, 250, 550, 437, 1, 1, 1
52, 1, 709, 240, 551, 448, 1, 1, 1
53, 1, 708, 242, 548, 447, 1, 1, 1
54, 1, 713, 243, 544, 442, 1, 1, 1
55, 1, 713, 242, 545, 442, 1, 1, 1
56, 1, 712, 238, 537, 447, 1, 1, 1
57, 1, 713, 232, 541, 455, 1, 1, 1
58, 1, 714, 232, 536, 456, 1, 1, 1
59, 1, 728, 224, 523, 462, 1, 1, 1
60, 1, 766, 229, 484, 457, 1, 1, 1
