43, 7, 412, 0, 573, 706, 1, 1, 1
44, 7, 416, 0, 563, 698, 1, 1, 1
45, 7, 426, 0, 549, 687, 1, 1, 1
46, 7, 431, 0, 536, 675, 1, 1, 1
47, 7, 441, 0, 514, 659, 1, 1, 1
48, 7, 448, 0, 506, 659, 1, 1, 1
49, 7, 457, 0, 505, 677, 1, 1, 1
50, 7, 461, 0, 507, 690, 1, 1, 1
51, 7, 465, 0, 521, 709, 1, 1, 1
52, 7, 471, 0, 525, 728, 1, 1, 1
53, 7, 483, 0, 524, 739, 1, 1, 1
54, 7, 490, 0, 523, 737, 1, 1, 1
55, 7, 512, 1, 534, 724, 1, 1, 1
56, 7, 530, 0, 535, 713, 1, 1, 1
57, 7, 554, 0, 520, 693, 1, 1, 1
58, 7, 572, 0, 496, 675, 1, 1, 1
59, 7, 590, 0, 476, 661, 1, 1, 1
60, 7, 578, 0, 488, 659, 1, 1, 1
61, 7, 603, 0, 536, 674, 1, 1, 1
62, 7, 624, 0, 543, 685, 1, 1, 1
63, 7, 629, 0, 561, 696, 1, 1, 1
64, 7, 629, 0, 572, 698, 1, 1, 1
65, 7, 640, 0, 584, 685, 1, 1, 1
66, 7, 650, 0, 602, 676, 1, 1, 1
67, 7, 687, 0, 578, 670, 1, 1, 1
68, 7, 723, 0, 569, 661, 1, 1, 1
69, 7, 765, 0, 537, 647, 1, 1, 1
70, 7, 791, 0, 523, 640, 1, 1, 1
71, 7, 820, 0, 479, 633, 1, 1, 1
72, 7, 834, 0, 486, 637, 1, 1, 1
73, 7, 860, 0, 463, 656, 1, 1, 1
74, 7, 877, 0, 484, 670, 1, 1, 1
75, 7, 906, 0, 488, 683, 1, 1, 1
76, 7, 917, 0, 496, 686, 1, 1, 1
77, 7, 943, 0, 488, 681, 1, 1, 1
78, 7, 957, 0, 477, 676, 1, 1, 1
79, 7, 974, 0, 460, 673, 1, 1, 1
80, 7, 960, 0, 488, 670, 1, 1, 1
81, 7, 1041, 0, 425, 642, 1, 1, 1
82, 7, 1065, 0, 398, 663, 1, 1, 1
83, 7, 1081, 0, 389, 667, 1, 1, 1
84, 7, 1088, 0, 375, 687, 1, 1, 1
85, 7, 1089, 0, 378, 716, 1, 1, 1
86, 7, 1086, 0, 386, 732, 1, 1, 1
87, 7, 1093, 0, 393, 758, 1, 1, 1
88, 7, 1099, 0, 403, 770, 1, 1, 1
89, 7, 1101, 35, 438, 735, 1, 1, 1
90, 7, 1115, 51, 439, 710, 1, 1, 1
91, 7, 1146, 47, 418, 703, 1, 1, 1
92, 7, 1172, 39, 394, 699, 1, 1, 1
93, 7, 1210, 30, 370, 705, 1, 1, 1
94, 7, 1222, 28, 340, 700, 1, 1, 1
95, 7, 1240, 28, 320, 715, 1, 1, 1
96, 7, 1245, 28, 304, 730, 1, 1, 1
97, 7, 1249, 43, 297, 724, 1, 1, 1
98, 7, 1240, 59, 308, 725, 1, 1, 1
99, 7, 1216, 79, 337, 713, 1, 1, 1
100, 7, 1194, 95, 386, 694, 1, 1, 1
101, 7, 1183, 114, 407, 665, 1, 1, 1
102, 7, 1201, 112, 395, 664, 1, 1, 1
103, 7, 1216, 111, 380, 662, 1, 1, 1
104, 7, 1223, 110, 365, 664, 1, 1, 1
105, 7, 1228, 126, 349, 654, 1, 1, 1
106, 7, 1224, 131, 336, 657, 1, 1, 1
107, 7, 1224, 141, 348, 675, 1, 1, 1
108, 7, 1223, 154, 323, 679, 1, 1, 1
