8, 9, 1667, 361, 42, 270, 1, 1, 1
9, 9, 1523, 282, 186, 521, 1, 1, 1
10, 9, 1436, 181, 273, 541, 1, 1, 1
11, 9, 1404, 279, 211, 436, 1, 1, 1
12, 9, 1345, 284, 207, 374, 1, 1, 1
13, 9, 1332, 234, 201, 419, 1, 1, 1
14, 9, 1377, 239, 163, 399, 1, 1, 1
15, 9, 1379, 250, 144, 360, 1, 1, 1
16, 9, 1371, 239, 173, 371, 1, 1, 1
17, 9, 1365, 237, 230, 349, 1, 1, 1
18, 9, 1335, 225, 281, 354, 1, 1, 1
19, 9, 1401, 211, 308, 335, 1, 1, 1
20, 9, 1463, 187, 220, 343, 1, 1, 1
21, 9, 1519, 152, 135, 343, 1, 1, 1
22, 9, 1512, 138, 197, 347, 1, 1, 1
23, 9, 1540, 202, 169, 279, 1, 1, 1
24, 9, 1594, 192, 115, 267, 1, 1, 1
25, 9, 1682, 205, 27, 155, 1, 1, 1
