83, 1, 796, 175, 438, 254, 1, 1, 1
84, 1, 791, 153, 444, 262, 1, 1, 1
85, 1, 776, 134, 447, 269, 1, 1, 1
86, 1, 765, 134, 378, 266, 1, 1, 1
87, 1, 767, 112, 377, 274, 1, 1, 1
88, 1, 759, 67, 356, 288, 1, 1, 1
89, 1, 740, 49, 371, 275, 1, 1, 1
90, 1, 754, 57, 367, 265, 1, 1, 1
91, 1, 768, 86, 334, 258, 1, 1, 1
92, 1, 766, 119, 316, 268, 1, 1, 1
93, 1, 764, 153, 310, 271, 1, 1, 1
94, 1, 785, 186, 294, 277, 1, 1, 1
95, 1, 814, 216, 297, 282, 1, 1, 1
96, 1, 831, 222, 188, 293, 1, 1, 1
97, 1, 838, 225, 193, 304, 1, 1, 1
98, 1, 839, 252, 196, 305, 1, 1, 1
99, 1, 863, 278, 194, 303, 1, 1, 1
100, 1, 896, 296, 186, 290, 1, 1, 1
