15, 4, 936, 0, 176, 297, 1, 1, 1
16, 4, 923, 41, 138, 251, 1, 1, 1
17, 4, 839, 109, 172, 246, 1, 1, 1
18, 4, 821, 127, 161, 219, 1, 1, 1
19, 4, 775, 64, 133, 320, 1, 1, 1
20, 4, 726, 97, 130, 321, 1, 1, 1
21, 4, 625, 131, 193, 347, 1, 1, 1
22, 4, 654, 134, 170, 429, 1, 1, 1
23, 4, 696, 192, 180, 423, 1, 1, 1
24, 4, 687, 272, 257, 461, 1, 1, 1
25, 4, 705, 257, 293, 513, 1, 1, 1
26, 4, 833, 365, 300, 558, 1, 1, 1
27, 4, 729, 268, 472, 750, 1, 1, 1
28, 4, 811, 302, 478, 778, 1, 1, 1
29, 4, 841, 17, 510, 1063, 1, 1, 1
30, 4, 824, 3, 523, 1077, 1, 1, 1
