33, 2, 609, 417, 147, 203, 1, 1, 1
34, 2, 617, 415, 143, 204, 1, 1, 1
35, 2, 619, 402, 140, 218, 1, 1, 1
36, 2, 627, 395, 130, 225, 1, 1, 1
37, 2, 632, 391, 125, 229, 1, 1, 1
38, 2, 632, 383, 125, 236, 1, 1, 1
39, 2, 642, 382, 114, 234, 1, 1, 1
40, 2, 650, 378, 104, 211, 1, 1, 1
41, 2, 655, 375, 96, 225, 1, 1, 1
42, 2, 665, 374, 86, 220, 1, 1, 1
43, 2, 667, 367, 91, 218, 1, 1, 1
44, 2, 667, 360, 96, 208, 1, 1, 1
45, 2, 668, 354, 101, 204, 1, 1, 1
46, 2, 673, 352, 95, 220, 1, 1, 1
47, 2, 677, 349, 90, 199, 1, 1, 1
48, 2, 684, 346, 89, 185, 1, 1, 1
49, 2, 685, 342, 98, 192, 1, 1, 1
50, 2, 696, 335, 89, 185, 1, 1, 1
51, 2, 700, 332, 87, 168, 1, 1, 1
52, 2, 703, 329, 87, 171, 1, 1, 1
53, 2, 707, 325, 86, 167, 1, 1, 1
54, 2, 715, 325, 85, 157, 1, 1, 1
55, 2, 721, 327, 93, 157, 1, 1, 1
56, 2, 728, 321, 96, 145, 1, 1, 1
57, 2, 725, 320, 106, 141, 1, 1, 1
58, 2, 737, 321, 106, 138, 1, 1, 1
59, 2, 752, 314, 98, 136, 1, 1, 1
60, 2, 762, 313, 100, 135, 1, 1, 1
61, 2, 769, 312, 104, 137, 1, 1, 1
62, 2, 784, 310, 96, 124, 1, 1, 1
63, 2, 788, 309, 100, 118, 1, 1, 1
64, 2, 795, 310, 98, 115, 1, 1, 1
65, 2, 814, 306, 83, 116, 1, 1, 1
66, 2, 821, 305, 82, 120, 1, 1, 1
67, 2, 834, 305, 75, 104, 1, 1, 1
