13, 1, 448, 479, 465, 226, 1, 1, 1
14, 1, 403, 471, 501, 236, 1, 1, 1
15, 1, 394, 455, 504, 245, 1, 1, 1
16, 1, 390, 438, 487, 254, 1, 1, 1
17, 1, 366, 419, 471, 263, 1, 1, 1
18, 1, 352, 380, 457, 275, 1, 1, 1
19, 1, 352, 345, 451, 288, 1, 1, 1
20, 1, 396, 314, 415, 285, 1, 1, 1
21, 1, 484, 343, 347, 251, 1, 1, 1
22, 1, 382, 352, 450, 231, 1, 1, 1
11, 2, 1098, 450, 254, 40, 1, 1, 1
12, 2, 974, 419, 372, 73, 1, 1, 1
13, 2, 950, 363, 434, 143, 1, 1, 1
14, 2, 918, 354, 415, 135, 1, 1, 1
15, 2, 903, 328, 424, 162, 1, 1, 1
16, 2, 908, 320, 422, 170, 1, 1, 1
17, 2, 848, 306, 433, 191, 1, 1, 1
