16, 8, 1149, 274, 231, 175, 1, 1, 1
17, 8, 1143, 265, 226, 185, 1, 1, 1
18, 8, 1133, 259, 227, 173, 1, 1, 1
19, 8, 1123, 251, 228, 172, 1, 1, 1
20, 8, 1114, 245, 228, 166, 1, 1, 1
21, 8, 1103, 242, 226, 162, 1, 1, 1
22, 8, 1076, 240, 235, 159, 1, 1, 1
23, 8, 1069, 243, 233, 156, 1, 1, 1
24, 8, 1076, 245, 220, 151, 1, 1, 1
25, 8, 1084, 244, 213, 153, 1, 1, 1
26, 8, 1082, 245, 222, 139, 1, 1, 1
27, 8, 1078, 243, 218, 129, 1, 1, 1
28, 8, 1071, 246, 214, 119, 1, 1, 1
29, 8, 1058, 248, 220, 131, 1, 1, 1
30, 8, 1060, 248, 211, 131, 1, 1, 1
31, 8, 1110, 247, 159, 143, 1, 1, 1
32, 8, 1103, 247, 141, 138, 1, 1, 1
33, 8, 1106, 247, 111, 144, 1, 1, 1
34, 8, 1084, 247, 129, 140, 1, 1, 1
35, 8, 1056, 246, 161, 107, 1, 1, 1
36, 8, 1037, 241, 160, 117, 1, 1, 1
37, 8, 1045, 233, 150, 94, 1, 1, 1
38, 8, 1037, 230, 167, 123, 1, 1, 1
39, 8, 1029, 223, 166, 120, 1, 1, 1
40, 8, 1024, 219, 164, 122, 1, 1, 1
41, 8, 989, 218, 186, 87, 1, 1, 1
42, 8, 990, 219, 186, 104, 1, 1, 1
43, 8, 985, 222, 112, 102, 1, 1, 1
44, 8, 960, 224, 135, 106, 1, 1, 1
45, 8, 989, 227, 103, 103, 1, 1, 1
46, 8, 959, 229, 193, 99, 1, 1, 1
47, 8, 951, 231, 197, 83, 1, 1, 1
48, 8, 945, 228, 189, 109, 1, 1, 1
49, 8, 939, 226, 186, 105, 1, 1, 1
50, 8, 998, 221, 122, 106, 1, 1, 1
51, 8, 994, 215, 82, 108, 1, 1, 1
52, 8, 942, 210, 158, 93, 1, 1, 1
53, 8, 988, 205, 103, 102, 1, 1, 1
54, 8, 949, 205, 135, 99, 1, 1, 1
55, 8, 919, 206, 160, 99, 1, 1, 1
56, 8, 918, 213, 157, 97, 1, 1, 1
57, 8, 916, 214, 154, 99, 1, 1, 1
58, 8, 925, 218, 112, 97, 1, 1, 1
59, 8, 923, 220, 152, 88, 1, 1, 1
