160, 5, 887, 551, 39, 186, 1, 1, 1
161, 5, 875, 544, 72, 148, 1, 1, 1
162, 5, 862, 527, 55, 207, 1, 1, 1
163, 5, 850, 530, 77, 207, 1, 1, 1
164, 5, 859, 531, 52, 205, 1, 1, 1
165, 5, 858, 531, 53, 204, 1, 1, 1
166, 5, 847, 543, 62, 192, 1, 1, 1
167, 5, 843, 538, 65, 194, 1, 1, 1
168, 5, 857, 545, 52, 181, 1, 1, 1
169, 5, 839, 549, 69, 184, 1, 1, 1
170, 5, 840, 543, 67, 189, 1, 1, 1
171, 5, 839, 546, 68, 187, 1, 1, 1
172, 5, 854, 543, 77, 195, 1, 1, 1
173, 5, 847, 542, 78, 197, 1, 1, 1
174, 5, 854, 543, 99, 206, 1, 1, 1
