27, 5, 692, 225, 117, 148, 1, 1, 1
28, 5, 695, 239, 116, 146, 1, 1, 1
29, 5, 695, 254, 111, 139, 1, 1, 1
30, 5, 705, 268, 104, 128, 1, 1, 1
31, 5, 705, 284, 98, 118, 1, 1, 1
32, 5, 701, 296, 96, 111, 1, 1, 1
33, 5, 697, 310, 98, 101, 1, 1, 1
34, 5, 692, 321, 95, 92, 1, 1, 1
35, 5, 685, 331, 97, 72, 1, 1, 1
36, 5, 685, 344, 88, 58, 1, 1, 1
37, 5, 687, 351, 75, 46, 1, 1, 1
38, 5, 677, 351, 69, 40, 1, 1, 1
39, 5, 665, 350, 62, 59, 1, 1, 1
40, 5, 673, 352, 52, 27, 1, 1, 1
41, 5, 680, 339, 49, 30, 1, 1, 1
42, 5, 684, 331, 55, 36, 1, 1, 1
43, 5, 690, 326, 51, 35, 1, 1, 1
44, 5, 706, 318, 52, 37, 1, 1, 1
45, 5, 715, 311, 53, 38, 1, 1, 1
46, 5, 720, 300, 64, 41, 1, 1, 1
47, 5, 748, 295, 54, 39, 1, 1, 1
48, 5, 748, 287, 53, 53, 1, 1, 1
49, 5, 731, 280, 56, 54, 1, 1, 1
50, 5, 742, 271, 61, 59, 1, 1, 1
29, 10, 552, 223, 96, 110, 1, 1, 1
30, 10, 510, 245, 99, 107, 1, 1, 1
31, 10, 468, 264, 99, 106, 1, 1, 1
32, 10, 435, 285, 97, 98, 1, 1, 1
33, 10, 419, 301, 94, 93, 1, 1, 1
34, 10, 422, 314, 79, 87, 1, 1, 1
35, 10, 449, 327, 49, 79, 1, 1, 1
36, 10, 431, 334, 69, 76, 1, 1, 1
37, 10, 429, 338, 71, 43, 1, 1, 1
38, 10, 419, 335, 78, 48, 1, 1, 1
39, 10, 421, 342, 68, 41, 1, 1, 1
40, 10, 427, 347, 54, 36, 1, 1, 1
41, 10, 394, 347, 66, 26, 1, 1, 1
42, 10, 375, 340, 66, 48, 1, 1, 1
43, 10, 348, 339, 67, 49, 1, 1, 1
44, 10, 341, 338, 63, 51, 1, 1, 1
45, 10, 341, 335, 60, 50, 1, 1, 1
46, 10, 339, 331, 65, 48, 1, 1, 1
47, 10, 355, 326, 69, 51, 1, 1, 1
48, 10, 349, 316, 66, 57, 1, 1, 1
49, 10, 338, 302, 63, 58, 1, 1, 1
50, 10, 375, 299, 74, 59, 1, 1, 1
28, 2, 279, 233, 100, 128, 1, 1, 1
29, 2, 256, 255, 99, 111, 1, 1, 1
30, 2, 244, 276, 109, 111, 1, 1, 1
31, 2, 242, 296, 105, 102, 1, 1, 1
32, 2, 257, 310, 102, 97, 1, 1, 1
33, 2, 286, 321, 98, 88, 1, 1, 1
34, 2, 327, 327, 95, 60, 1, 1, 1
35, 2, 369, 334, 91, 57, 1, 1, 1
36, 2, 402, 342, 86, 50, 1, 1, 1
37, 2, 429, 351, 76, 42, 1, 1, 1
38, 2, 444, 351, 79, 40, 1, 1, 1
39, 2, 458, 354, 71, 35, 1, 1, 1
40, 2, 469, 354, 63, 54, 1, 1, 1
41, 2, 480, 356, 55, 28, 1, 1, 1
42, 2, 497, 347, 39, 32, 1, 1, 1
43, 2, 496, 340, 36, 11, 1, 1, 1
44, 2, 489, 332, 40, 28, 1, 1, 1
45, 2, 485, 319, 52, 42, 1, 1, 1
46, 2, 459, 307, 67, 48, 1, 1, 1
47, 2, 465, 296, 59, 52, 1, 1, 1
48, 2, 447, 287, 56, 51, 1, 1, 1
49, 2, 416, 281, 58, 60, 1, 1, 1
50, 2, 422, 277, 58, 48, 1, 1, 1
33, 9, 71, 257, 75, 99, 1, 1, 1
34, 9, 36, 274, 74, 88, 1, 1, 1
35, 9, 9, 295, 73, 72, 1, 1, 1
36, 9, 0, 312, 66, 72, 1, 1, 1
37, 9, 0, 326, 54, 67, 1, 1, 1
38, 9, 0, 335, 63, 61, 1, 1, 1
39, 9, 0, 342, 69, 40, 1, 1, 1
40, 9, 11, 351, 67, 36, 1, 1, 1
41, 9, 9, 355, 64, 36, 1, 1, 1
42, 9, 0, 363, 65, 39, 1, 1, 1
43, 9, 0, 367, 54, 62, 1, 1, 1
44, 9, 1, 371, 66, 64, 1, 1, 1
45, 9, 28, 371, 76, 49, 1, 1, 1
46, 9, 64, 361, 58, 54, 1, 1, 1
47, 9, 126, 360, 67, 51, 1, 1, 1
48, 9, 181, 353, 64, 52, 1, 1, 1
49, 9, 223, 350, 70, 58, 1, 1, 1
50, 9, 311, 348, 75, 50, 1, 1, 1
