33, 2, 651, 0, 164, 136, 1, 1, 1
34, 2, 723, 5, 120, 165, 1, 1, 1
35, 2, 769, 20, 107, 184, 1, 1, 1
36, 2, 770, 47, 109, 179, 1, 1, 1
37, 2, 760, 56, 77, 192, 1, 1, 1
38, 2, 707, 78, 134, 200, 1, 1, 1
39, 2, 680, 109, 137, 212, 1, 1, 1
40, 2, 668, 166, 172, 198, 1, 1, 1
41, 2, 663, 186, 133, 224, 1, 1, 1
42, 2, 681, 258, 137, 178, 1, 1, 1
39, 3, 358, 101, 234, 157, 1, 1, 1
40, 3, 344, 104, 245, 185, 1, 1, 1
41, 3, 315, 106, 293, 226, 1, 1, 1
42, 3, 359, 141, 278, 239, 1, 1, 1
43, 3, 434, 182, 264, 226, 1, 1, 1
44, 3, 496, 258, 270, 151, 1, 1, 1
