131, 1, 1064, 276, 491, 338, 1, 1, 1
132, 1, 1034, 305, 525, 306, 1, 1, 1
133, 1, 1022, 331, 521, 276, 1, 1, 1
134, 1, 1019, 333, 518, 269, 1, 1, 1
135, 1, 1011, 325, 530, 278, 1, 1, 1
136, 1, 1011, 327, 524, 275, 1, 1, 1
137, 1, 992, 338, 534, 225, 1, 1, 1
138, 1, 1002, 340, 505, 240, 1, 1, 1
139, 1, 990, 296, 497, 285, 1, 1, 1
55, 9, 247, 332, 649, 341, 1, 1, 1
56, 9, 277, 332, 655, 337, 1, 1, 1
57, 9, 294, 324, 629, 337, 1, 1, 1
58, 9, 289, 319, 634, 338, 1, 1, 1
59, 9, 284, 310, 645, 337, 1, 1, 1
60, 9, 289, 315, 668, 319, 1, 1, 1
61, 9, 296, 306, 669, 326, 1, 1, 1
62, 9, 302, 302, 667, 328, 1, 1, 1
63, 9, 304, 301, 674, 328, 1, 1, 1
64, 9, 307, 297, 670, 335, 1, 1, 1
65, 9, 309, 286, 625, 346, 1, 1, 1
66, 9, 311, 294, 632, 339, 1, 1, 1
67, 9, 309, 299, 650, 333, 1, 1, 1
68, 9, 306, 300, 652, 335, 1, 1, 1
69, 9, 303, 305, 649, 326, 1, 1, 1
70, 9, 309, 267, 584, 367, 1, 1, 1
71, 9, 314, 264, 563, 369, 1, 1, 1
72, 9, 313, 271, 562, 364, 1, 1, 1
73, 9, 315, 269, 555, 363, 1, 1, 1
74, 9, 315, 287, 543, 346, 1, 1, 1
75, 9, 319, 282, 524, 352, 1, 1, 1
76, 9, 325, 280, 516, 354, 1, 1, 1
77, 9, 332, 273, 510, 360, 1, 1, 1
78, 9, 331, 249, 507, 384, 1, 1, 1
7, 4, 461, 131, 380, 298, 1, 1, 1
8, 4, 460, 120, 389, 308, 1, 1, 1
9, 4, 459, 114, 383, 312, 1, 1, 1
10, 4, 459, 113, 390, 314, 1, 1, 1
11, 4, 448, 125, 403, 303, 1, 1, 1
12, 4, 446, 129, 404, 298, 1, 1, 1
13, 4, 445, 137, 412, 291, 1, 1, 1
14, 4, 443, 132, 410, 296, 1, 1, 1
15, 4, 439, 136, 420, 292, 1, 1, 1
16, 4, 434, 140, 395, 287, 1, 1, 1
17, 4, 433, 142, 385, 285, 1, 1, 1
18, 4, 431, 142, 386, 284, 1, 1, 1
19, 4, 432, 137, 378, 289, 1, 1, 1
20, 4, 433, 134, 387, 293, 1, 1, 1
21, 4, 423, 148, 402, 282, 1, 1, 1
22, 4, 427, 153, 398, 274, 1, 1, 1
23, 4, 433, 131, 382, 296, 1, 1, 1
24, 4, 435, 134, 388, 292, 1, 1, 1
25, 4, 426, 141, 397, 286, 1, 1, 1
26, 4, 426, 143, 393, 284, 1, 1, 1
27, 4, 423, 144, 390, 283, 1, 1, 1
28, 4, 427, 136, 390, 294, 1, 1, 1
53, 11, 1069, 245, 489, 241, 1, 1, 1
54, 11, 1044, 231, 496, 262, 1, 1, 1
55, 11, 1006, 237, 540, 293, 1, 1, 1
56, 11, 1023, 244, 517, 286, 1, 1, 1
57, 11, 1025, 248, 519, 283, 1, 1, 1
58, 11, 1019, 252, 524, 279, 1, 1, 1
59, 11, 1021, 234, 510, 295, 1, 1, 1
60, 11, 1021, 241, 507, 289, 1, 1, 1
61, 11, 1013, 237, 512, 259, 1, 1, 1
62, 11, 1019, 257, 514, 270, 1, 1, 1
63, 11, 1020, 262, 512, 264, 1, 1, 1
64, 11, 1018, 264, 520, 264, 1, 1, 1
65, 11, 1020, 246, 510, 281, 1, 1, 1
66, 11, 1011, 247, 517, 281, 1, 1, 1
67, 11, 1006, 241, 520, 287, 1, 1, 1
68, 11, 1009, 248, 515, 279, 1, 1, 1
69, 11, 1008, 253, 519, 276, 1, 1, 1
70, 11, 1009, 246, 518, 283, 1, 1, 1
71, 11, 1012, 241, 511, 286, 1, 1, 1
72, 11, 1033, 246, 486, 282, 1, 1, 1
73, 11, 1026, 243, 493, 285, 1, 1, 1
74, 11, 1064, 256, 463, 273, 1, 1, 1
