36, 3, 481, 731, 175, 39, 1, 1, 1
37, 3, 508, 733, 178, 29, 1, 1, 1
38, 3, 554, 731, 179, 48, 1, 1, 1
39, 3, 599, 735, 170, 41, 1, 1, 1
40, 3, 643, 737, 179, 39, 1, 1, 1
41, 3, 657, 741, 176, 39, 1, 1, 1
42, 3, 717, 739, 178, 39, 1, 1, 1
43, 3, 734, 740, 191, 38, 1, 1, 1
44, 3, 762, 729, 201, 40, 1, 1, 1
45, 3, 837, 731, 173, 36, 1, 1, 1
46, 3, 870, 726, 177, 40, 1, 1, 1
47, 3, 910, 725, 171, 38, 1, 1, 1
48, 3, 927, 727, 192, 41, 1, 1, 1
49, 3, 979, 724, 173, 40, 1, 1, 1
50, 3, 1004, 720, 177, 43, 1, 1, 1
51, 3, 1019, 722, 204, 39, 1, 1, 1
52, 3, 1057, 721, 186, 39, 1, 1, 1
53, 3, 1081, 719, 196, 48, 1, 1, 1
54, 3, 1095, 714, 199, 52, 1, 1, 1
55, 3, 1104, 713, 208, 57, 1, 1, 1
56, 3, 1134, 708, 194, 59, 1, 1, 1
57, 3, 1166, 712, 181, 55, 1, 1, 1
58, 3, 1185, 709, 190, 54, 1, 1, 1
59, 3, 1204, 701, 193, 65, 1, 1, 1
60, 3, 1224, 692, 172, 78, 1, 1, 1
