28, 3, 923, 618, 37, 16, 1, 1, 1
29, 3, 917, 618, 40, 16, 1, 1, 1
30, 3, 913, 618, 37, 13, 1, 1, 1
31, 3, 910, 618, 19, 12, 1, 1, 1
32, 3, 905, 617, 16, 6, 1, 1, 1
33, 3, 895, 615, 20, 11, 1, 1, 1
34, 3, 885, 615, 40, 19, 1, 1, 1
35, 3, 872, 613, 37, 19, 1, 1, 1
36, 3, 855, 611, 46, 18, 1, 1, 1
37, 3, 851, 598, 35, 28, 1, 1, 1
38, 3, 838, 602, 38, 24, 1, 1, 1
39, 3, 826, 606, 37, 20, 1, 1, 1
40, 3, 811, 610, 45, 15, 1, 1, 1
41, 3, 824, 615, 25, 10, 1, 1, 1
42, 3, 820, 612, 23, 14, 1, 1, 1
43, 3, 805, 608, 44, 16, 1, 1, 1
44, 3, 797, 608, 46, 15, 1, 1, 1
45, 3, 790, 608, 46, 16, 1, 1, 1
46, 3, 789, 607, 38, 15, 1, 1, 1
47, 3, 774, 604, 27, 14, 1, 1, 1
48, 3, 761, 604, 38, 17, 1, 1, 1
49, 3, 744, 603, 56, 18, 1, 1, 1
50, 3, 742, 608, 40, 13, 1, 1, 1
51, 3, 735, 608, 34, 8, 1, 1, 1
52, 3, 713, 605, 46, 12, 1, 1, 1
53, 3, 698, 605, 46, 15, 1, 1, 1
54, 3, 690, 597, 41, 21, 1, 1, 1
55, 3, 680, 596, 41, 23, 1, 1, 1
56, 3, 668, 601, 44, 16, 1, 1, 1
57, 3, 671, 607, 43, 10, 1, 1, 1
58, 3, 666, 600, 29, 19, 1, 1, 1
59, 3, 653, 602, 22, 15, 1, 1, 1
60, 3, 650, 600, 34, 15, 1, 1, 1
61, 3, 640, 602, 32, 10, 1, 1, 1
62, 3, 629, 601, 21, 12, 1, 1, 1
63, 3, 613, 604, 35, 13, 1, 1, 1
64, 3, 607, 602, 45, 14, 1, 1, 1
65, 3, 602, 597, 39, 18, 1, 1, 1
66, 3, 595, 598, 31, 14, 1, 1, 1
67, 3, 587, 598, 30, 10, 1, 1, 1
68, 3, 579, 597, 34, 12, 1, 1, 1
69, 3, 572, 586, 33, 27, 1, 1, 1
70, 3, 565, 583, 36, 29, 1, 1, 1
71, 3, 556, 587, 37, 20, 1, 1, 1
72, 3, 544, 591, 42, 13, 1, 1, 1
73, 3, 545, 592, 32, 14, 1, 1, 1
74, 3, 544, 595, 37, 13, 1, 1, 1
75, 3, 537, 592, 58, 16, 1, 1, 1
76, 3, 531, 595, 43, 11, 1, 1, 1
